 1   31   90  2200  64.8 0.009122    -0.1     8.97  640.25   5.5   2.5
 1   31   90  2300  64.5 0.008695    -0.2     9.25  621.62   5.6   2.6
 2    1   90     0  63.4  0.01126    -0.1      6.8  581.38   5.5   2.7
 2    1   90   100  63.6 0.011686    -0.1        8  569.45   5.4   2.6
 2    1   90   200  64.5   0.0114       0     8.99  562.77   5.5   2.9
 2    1   90   300    65 0.012468       0     7.91  555.48   5.4   2.6
 2    1   90   400  64.8 0.012243    -0.1     8.47  549.58   5.5   2.7
 2    1   90   500  64.9 0.011992    -0.1     9.41  535.93   5.5   2.8
 2    1   90   600  65.3 0.012284    -0.1    10.61  532.96   5.5   2.7
 2    1   90   700  65.4 0.011611    -0.1    12.62  569.71   5.6   2.8
 2    1   90   800  66.1 0.011208     1.4    15.09  651.81   5.6   2.7
 2    1   90   900  57.6   0.0101      14    16.39  771.43   5.5   3.1
 2    1   90  1000  55.5 0.006526    40.2     8.39  840.92   5.1     3
 2    1   90  1100  56.2  0.00701      96      3.6  868.43     5   2.3
 2    1   90  1200  57.5  0.00601    88.5      3.4  890.37     5   2.7
 2    1   90  1300  57.6 0.006052   115.3     4.68  874.51   5.1   2.7
 2    1   90  1400  58.7  0.00637   369.4    12.17  886.47   5.4   2.3
 2    1   90  1500  61.8 0.006655   406.4    10.15  906.53   5.6   2.2
 2    1   90  1600  64.8   0.0119    77.7     4.61  904.54   5.7   2.3
 2    1   90  1700    63    0.012    16.2      3.4  849.93   5.8   2.1
 2    1   90  1800  61.3 0.009271     5.4     3.94   763.3   5.8   2.2
 2    1   90  1900  53.2 0.003157     0.4    23.94   694.8   5.1   3.3
 2    1   90  2000  53.3 0.005716     0.7     9.55  664.55   5.1   2.8
 2    1   90  2100  54.7    0.009     0.7     2.83  666.91   5.2   3.1
 2    1   90  2200  54.1   0.0089     0.6     3.36  662.33   5.2   3.6
 2    1   90  2300  52.9  0.00322     0.5     3.65  623.62   5.2   3.6
 2    2   90     0  53.1 0.007017     0.6     5.63  573.72     5   2.7
 2    2   90   100  53.1 0.006085     0.6     5.61  553.85     5   3.4
 2    2   90   200    53 0.005914     0.7     5.55  546.84     5   3.6
 2    2   90   300  52.6  0.00621     0.9     3.58   536.3   5.1   3.3
 2    2   90   400  51.4 0.005247     0.9     2.27   526.2   4.9   3.6
 2    2   90   500  50.6 0.004938       1     0.82  521.71   4.8   3.5
 2    2   90   600  48.6 0.004401       1     1.55  522.91   4.8   3.8
 2    2   90   700  47.8 0.004121     1.1     0.83  557.43   4.7   3.7
 2    2   90   800  47.7 0.004368    23.6     2.91  627.38   4.7   3.6
 2    2   90   900  49.3 0.004237   144.1     4.13  765.66   4.8   3.5
 2    2   90  1000  52.8 0.004761   223.4     4.61  852.25   4.9     3
 2    2   90  1100  55.1 0.004911   196.8     3.97  883.68   5.1     3
 2    2   90  1200  57.5 0.005311   207.3     3.03   897.7   5.1   2.7
 2    2   90  1300  62.1 0.006818   167.3     3.86  880.12   5.2   2.6
 2    2   90  1400  66.2 0.008424   151.4     3.95  883.57   5.4   2.4
 2    2   90  1500  69.7 0.009063   129.7     2.63  871.43   5.6   2.4
 2    2   90  1600  70.8 0.009377   163.4     2.15  841.94   5.5   2.1
 2    2   90  1700  73.1 0.009986   136.1     2.59  810.82   5.7   2.2
 2    2   90  1800  73.6 0.011291    33.1     3.42  679.75   5.2   2.2
 2    2   90  1900  73.8 0.014621       0     4.96  641.74   6.1   1.9
 2    2   90  2000  73.3 0.013436    -0.3     3.41  620.67   6.2   2.2
 2    2   90  2100  73.2 0.012893    -0.5     2.43  605.29   6.2   2.2
 2    2   90  2200  72.5 0.011599    -0.3     2.21  573.96   6.2   2.5
 2    2   90  2300  72.3 0.010869    -0.3     1.68     539   5.9   2.4
 2    3   90     0  72.2 0.014899    -0.2      1.7  535.15   5.8   2.3
 2    3   90   100  71.8 0.014677    -0.3     2.72  529.95   5.8   2.6
 2    3   90   200  71.8 0.015953    -0.2     3.24  513.06   6.4   2.5
 2    3   90   300  72.1 0.016387    -0.3     4.53  505.24   6.5   2.5
 2    3   90   400  71.9  0.01642    -0.3     4.41  500.39   6.5   2.5
 2    3   90   500  64.3 0.010942    -0.1    11.55  499.23   6.2   3.3
 2    3   90   600  59.5  0.00744     0.4    15.99  500.02   5.7   3.5
 2    3   90   700  56.6 0.005542     0.5    16.36  499.62   5.3   4.3
 2    3   90   800  52.1 0.005426     2.3    13.17  494.55     5     4
 2    3   90   900    51 0.005064    18.2    11.12  489.74     5   4.4
 2    3   90  1000  50.4 0.005097    48.2    10.16  517.35   4.7   3.9
 2    3   90  1100    51 0.004749    96.3     9.43  544.12   4.9   4.2
 2    3   90  1200  52.8   0.0083     188    11.96  565.46   4.8   4.6
 2    3   90  1300  54.2   0.0075   334.2    14.03   575.3   4.9   3.9
 2    3   90  1400  57.1   0.0068   655.4    16.18  586.68     5   3.6
 2    3   90  1500  55.8   0.0063   592.9    13.59  592.07   4.9   3.5
 2    3   90  1600  56.3   0.0059   480.1       14  596.41   4.9     4
 2    3   90  1700  55.5   0.0057   293.7    14.27  595.46   4.9   4.1
 2    3   90  1800  54.3   0.0057    88.7    11.26  575.04   4.8   4.4
 2    3   90  1900  52.4   0.0058     2.2     8.44  573.76   4.7   3.6
 2    3   90  2000  50.3    0.006     1.2     7.98  563.01   4.6   4.1
 2    3   90  2100  49.4   0.0057     1.4      7.8  558.11   4.5   3.8
 2    3   90  2200  47.6   0.0055     1.5        7  559.76   4.3   3.7
 2    3   90  2300    47   0.0051     1.5     7.38  564.07   4.3   5.1
 2    4   90     0  45.9    0.005     1.5     9.19  547.98   4.3   4.6
 2    4   90   100    46   0.0046     1.6    10.88  532.66   4.3   4.9
 2    4   90   200    45   0.0046     1.7     9.62  518.56   4.1   4.7
 2    4   90   300  43.4   0.0047     1.7     8.73  512.64   3.5   4.4
 2    4   90   400  42.4   0.0047       2     6.88  509.54   4.3     4
 2    4   90   500  41.3   0.0047       2     7.26  508.17   4.1     5
 2    4   90   600  40.9   0.0045     2.1     8.81  508.18   4.1     5
 2    4   90   700    41   0.0044     2.1     8.16  506.83   4.1   4.8
 2    4   90   800  40.8   0.0044    30.4     6.21  491.38   3.9   4.6
 2    4   90   900  42.4   0.0044   200.2     5.76  492.62     4   3.8
 2    4   90  1000  45.8   0.0043     404     7.96  501.91     4   4.1
 2    4   90  1100  50.1   0.0036   583.1     8.78  524.86   4.2   4.1
 2    4   90  1200  53.8   0.0027   706.1     8.42  547.91   4.2   4.5
 2    4   90  1300  56.3    0.002   764.7     9.13  555.52   4.4     4
 2    4   90  1400  58.3   0.0018   749.6     7.58  555.93   4.5   3.9
 2    4   90  1500  59.9   0.0015   663.7      7.6  561.57   4.5   3.9
 2    4   90  1600  61.1   0.0012   517.2      7.5  574.46   4.6   4.1
 2    4   90  1700  61.5   0.0012     321     6.35  578.43   4.6   3.8
 2    4   90  1800  59.7   0.0023   107.3     7.18   569.3   4.6     4
 2    4   90  1900  56.8    0.003     1.7     4.51  573.11   4.5   3.6
 2    4   90  2000  54.8   0.0027       1     3.86  580.23   4.4   4.2
 2    4   90  2100  53.3   0.0023     1.2     3.57  578.69   4.4   4.1
 2    4   90  2200  51.4   0.0024     1.2     3.98  572.72   4.3     4
 2    4   90  2300  50.4   0.0024     1.5     2.49  556.02   4.2     4
 2    5   90     0  50.8   0.0024     1.6     2.49  542.11   4.2   4.2
 2    5   90   100  50.4   0.0024     1.7     2.49  526.01   4.1   4.6
 2    5   90   200  50.1   0.0024     1.8      0.3  513.21     4   4.7
 2    5   90   300  48.4   0.0026     1.7     1.62  500.76   3.8   4.5
 2    5   90   400  47.4   0.0024     1.8     4.17  495.76     4     5
 2    5   90   500  45.6   0.0026     1.8     4.86  498.35   3.8   4.3
 2    5   90   600  41.9   0.0032       2      2.5  504.53   3.8   5.1
 2    5   90   700  41.5   0.0035     2.2     4.19  543.79   3.9   4.6
 2    5   90   800  40.6   0.0042    30.4     6.19  641.87   3.9   4.6
 2    5   90   900    43   0.0046   199.5     6.79  769.65   4.2   4.1
 2    5   90  1000  48.3   0.0051   399.6    12.04  860.19   4.6   4.1
 2    5   90  1100  53.2   0.0044   573.4    13.04  899.07     5   3.7
 2    5   90  1200  56.1   0.0039   692.5    11.03  909.79     5   3.7
 2    5   90  1300  58.5   0.0036   694.9    10.78  896.89   5.3   3.7
 2    5   90  1400    60   0.0035   611.4     9.22  900.46   5.1   3.5
 2    5   90  1500  60.9    0.004   551.4     8.86  916.85   5.1   3.3
 2    5   90  1600    61   0.0047     466     9.96  921.74   5.2   3.5
 2    5   90  1700  59.9   0.0051   231.2     9.67  862.66   5.2   3.2
 2    5   90  1800  58.6   0.0057    65.5    10.22  741.01   5.1   4.3
 2    5   90  1900  57.5   0.0061       1     9.15  678.05   5.1   3.9
 2    5   90  2000  56.4   0.0065     0.6      8.8  664.81   5.1   3.5
 2    5   90  2100  54.8   0.0069     0.7     8.89   651.7   4.9   4.6
 2    5   90  2200  53.8   0.0073     0.9     7.01  646.86   4.8     4
 2    5   90  2300  54.3   0.0078     0.9     7.63  615.55   4.9   4.2
 2    6   90     0  54.5   0.0081     0.7     8.36  590.61   4.8   4.1
 2    6   90   100  54.7   0.0086     0.9     7.78  558.52   4.8   4.5
 2    6   90   200  55.2   0.0091     0.9     2.39     551   4.8   3.9
 2    6   90   300  54.9 0.005579     0.7     2.37  540.85   4.7   3.7
 2    6   90   400    55 0.004695     0.7     1.09  526.01   4.7   4.2
 2    6   90   500  54.6 0.004985     0.7     2.44  521.69   4.6   4.1
 2    6   90   600  54.6 0.004398     0.7     0.69  521.96   4.7   4.3
 2    6   90   700    55 0.004453     0.7      2.8  552.88   4.8   4.6
 2    6   90   800  54.4 0.004298    15.8     3.83   643.6   4.9   4.6
 2    6   90   900  54.8 0.004522   110.7      4.1  786.24   5.1   3.9
 2    6   90  1000  57.1 0.004971   189.5     5.14  861.75   5.3   3.5
 2    6   90  1100  57.8 0.005254   160.5     6.32   882.9   5.5   3.5
 2    6   90  1200  60.6   0.0113   523.6     8.84  892.45   5.7   2.7
 2    6   90  1300  64.2   0.0093   431.8     7.64   893.1   5.5     3
 2    6   90  1400  67.3   0.0071   616.3     7.03  905.74   5.6   2.9
 2    6   90  1500  69.7   0.0043   621.2     7.17  905.21   5.5   2.8
 2    6   90  1600  70.7    0.004   468.4     5.68  903.48   5.4   2.7
 2    6   90  1700  70.7   0.0045   170.7     5.36  870.25   5.3   2.8
 2    6   90  1800  70.3   0.0046    45.8     2.05  769.67   5.5   2.9
 2    6   90  1900  69.3   0.0047     0.6     0.06  681.67   5.5   3.1
 2    6   90  2000  68.1   0.0048     0.3     0.15  662.46   5.7   3.2
 2    6   90  2100  66.7   0.0044     0.4     0.62  677.63   5.4   3.3
 2    6   90  2200  65.7   0.0036     0.4     0.49  666.84   5.4   3.4
 2    6   90  2300  64.4   0.0038     0.5     2.27  644.53   5.2   3.6
 2    7   90     0  62.7   0.0037     0.5     2.75  593.21   5.1   3.7
 2    7   90   100  60.4   0.0043     0.6     2.23  556.71     5   3.7
 2    7   90   200  58.5    0.005     0.7     2.35   551.4   4.9     4
 2    7   90   300  58.5   0.0051     0.7     1.62  539.32   4.7   3.9
 2    7   90   400  57.5   0.0045     0.9     2.52  528.99   4.7     4
 2    7   90   500  56.4   0.0047     0.9     3.54  525.12   4.6   4.2
 2    7   90   600    54   0.0055       1     1.53  519.92   4.5     4
 2    7   90   700    54   0.0054     1.1     0.82  546.47   4.5   4.1
 2    7   90   800  51.8   0.0056    21.4     2.99  626.88   4.5     4
 2    7   90   900  52.3   0.0064   205.1     3.56  782.36   4.9   3.9
 2    7   90  1000  56.8   0.0077   353.3     2.24  858.14   5.2   3.5
 2    7   90  1100  61.7   0.0086   449.9     2.48  888.34   5.6     3
 2    7   90  1200  66.6   0.0068   648.5     2.94   904.7   5.7   2.8
 2    7   90  1300  70.2   0.0038   711.5     3.72  885.15   5.6   2.7
 2    7   90  1400  71.3   0.0037   718.3      3.3   890.2   5.6   2.7
 2    7   90  1500  72.7   0.0021   530.4     3.81   903.4     5   2.5
 2    7   90  1600  72.5   0.0019   232.9     3.94  914.17   5.2   2.5
 2    7   90  1700  71.6   0.0033    86.8     4.82  860.31   5.1   2.4
 2    7   90  1800  70.4   0.0047    20.6     3.68  736.98   5.2   2.7
 2    7   90  1900  68.6   0.0059     0.4     4.08  667.71   5.3   2.8
 2    7   90  2000  67.5   0.0075     0.3     3.17  652.52   5.3   2.9
 2    7   90  2100  66.2    0.009     0.4     4.09  643.69   5.4   2.9
 2    7   90  2200    65   0.0116     0.4     4.96  631.72   5.4     3
 2    7   90  2300  64.2 0.006604     0.5     6.34  593.68   5.1   2.9
 2    8   90     0  63.9 0.010319     0.5      6.3  552.45   4.9     3
 2    8   90   100    64  0.00955     0.5     5.12  536.15   5.1   3.4
 2    8   90   200  63.6 0.010206     0.6     5.72  529.77   4.9   3.1
 2    8   90   300  63.5 0.009936     0.6     4.67  528.14     5   3.2
 2    8   90   400  63.3 0.010186     0.7      4.6  519.74     5   3.1
 2    8   90   500  63.3  0.00967     0.6     5.46  520.65     5   3.3
 2    8   90   600    63 0.010111     0.6        5  521.64   5.1   3.1
 2    8   90   700  63.1 0.009409     0.6      3.9  556.84     5   3.2
 2    8   90   800  63.4 0.008674     3.8     4.08  638.67     5   3.3
 2    8   90   900  63.7 0.008578    54.6     3.15  769.22     5   2.9
 2    8   90  1000  66.1 0.010005   115.8        6  859.45   5.2   2.5
 2    8   90  1100  67.9 0.010557   139.5     7.98  888.38   5.3   2.4
 2    8   90  1200  70.2  0.01076   299.6     7.17  899.67   5.4     2
 2    8   90  1300  72.5   0.0174   308.8     7.92  889.13   5.7   2.1
 2    8   90  1400  74.7   0.0162     506    10.02  914.07   6.6     2
 2    8   90  1500  76.4   0.0135   467.9     12.3  913.46   6.7   1.9
 2    8   90  1600  76.8    0.013   195.9    10.73  914.51   6.4   2.1
 2    8   90  1700  77.2   0.0129   136.3    11.24  879.96   6.5     2
 2    8   90  1800  77.1   0.0132    53.8    11.75  766.08     7   2.3
 2    8   90  1900  75.5   0.0142     0.5    10.74  680.93   7.2   2.2
 2    8   90  2000  73.8   0.0156    -0.2    10.33  658.16   7.1   2.3
 2    8   90  2100  72.5   0.0173    -0.1    11.18  663.95   7.1   2.4
 2    8   90  2200  72.6 0.014839    -0.1     9.69  663.13   7.1   2.3
 2    8   90  2300  72.7 0.014288    -0.1     9.01  647.11   7.1   2.4
 2    9   90     0  72.7 0.017239    -0.1     8.06   601.8     7   2.3
 2    9   90   100    72 0.016344       0     8.37   586.5   6.9   2.6
 2    9   90   200  72.3 0.016497       0     8.42  579.23   6.9   2.6
 2    9   90   300  72.9 0.016935    -0.1      9.1  570.38   6.8   2.4
 2    9   90   400  72.3  0.01613    -0.1    10.36  563.51   6.7   2.6
 2    9   90   500  71.7 0.016714    -0.1     9.73  562.85   6.8   2.4
 2    9   90   600  71.5 0.015947       0     9.34   571.4   6.7   2.6
 2    9   90   700  71.5 0.015648       0    10.67  600.58   6.7   2.6
 2    9   90   800  71.5 0.015523     7.7     8.95  660.26   6.8   2.6
 2    9   90   900  72.1 0.015186    24.8     8.35  770.84   6.8   2.5
 2    9   90  1000  72.5 0.016447    49.2        7  853.24   7.2   2.1
 2    9   90  1100    73 0.018459    39.9     7.16  904.07   7.1   1.1
 2    9   90  1200  73.5 0.018463    60.7     7.48  914.32   6.7   0.5
 2    9   90  1300  73.7   0.0181    63.6    10.64  887.36   6.4   0.8
 2    9   90  1400  73.6 0.017412    94.1    10.12   891.4   6.4   0.6
 2    9   90  1500  73.5 0.009565    58.9     7.41  884.41   6.5   3.4
 2    9   90  1600  74.9   0.0189     253     9.15  863.12   7.1   2.3
 2    9   90  1700  76.6   0.0198   110.7     7.41  829.15     7   2.1
 2    9   90  1800  67.6   0.0139     6.7    15.51  703.11   6.7   2.5
 2    9   90  1900  61.1 0.008073     0.4    13.29  641.74     6     3
 2    9   90  2000  59.3 0.006865     0.6    14.89  608.53   5.8   3.2
 2    9   90  2100    59 0.005965     0.7    14.32  595.17   5.7   3.6
 2    9   90  2200  58.8 0.006257     0.5     9.27   595.7   5.7   3.2
 2    9   90  2300  58.1 0.004797       1     3.75  586.68   5.7   3.3
 2   10   90     0  57.5 0.006485     1.1     6.68  558.77   5.5     4
 2   10   90   100  57.1 0.007615     1.1     7.26     534   5.5   3.4
 2   10   90   200  56.1 0.006179     1.1     7.57  530.32   5.5   4.2
 2   10   90   300  55.3 0.006983     1.2     4.53   526.5   5.4   3.4
 2   10   90   400  54.3 0.005736     1.4     5.09  523.26   5.2     4
 2   10   90   500  52.9 0.005016     1.4     6.15  521.78   5.3   4.6
 2   10   90   600  51.5 0.005161     1.5     6.35   524.8   5.2   4.2
 2   10   90   700  50.1 0.004837     1.6     8.12  525.91     5   4.4
 2   10   90   800  48.9 0.004499      37     7.06  531.47   4.9   4.3
 2   10   90   900  49.9   0.0071     212     7.37  541.93     5   3.4
 2   10   90  1000  52.6   0.0058   414.7     6.53   561.1   5.1   4.2
 2   10   90  1100  55.5   0.0055   589.5      6.1  576.13   5.3     4
 2   10   90  1200  58.3   0.0046     713     5.74  606.89   5.3   3.7
 2   10   90  1300  60.6   0.0037   768.6     7.82  609.21   5.4   3.7
 2   10   90  1400  62.7   0.0038     754     6.85  617.37   5.5   3.7
 2   10   90  1500  64.2   0.0036   669.5     6.62  626.16   5.6   3.5
 2   10   90  1600  65.6   0.0035   521.1     5.13  626.77   5.6   3.4
 2   10   90  1700  66.2   0.0029   324.9      6.2  609.55   5.7   3.5
 2   10   90  1800  65.6   0.0025   114.8      4.9  572.76   5.6   3.4
 2   10   90  1900  63.3   0.0036     2.8     2.87  555.35   5.4   3.7
 2   10   90  2000  61.6   0.0035     0.9     2.62   547.9   5.4   3.8
 2   10   90  2100  60.4   0.0034       1      0.8   541.6   5.4   3.9
 2   10   90  2200  58.6   0.0033     1.2     2.93  546.11   5.2   3.9
 2   10   90  2300  57.4   0.0033     1.2     2.07  536.62   5.1     4
 2   11   90     0  56.2   0.0031     1.4     2.92  531.38   5.1     4
 2   11   90   100  57.4    0.003     1.4     6.55  524.35   5.1   4.3
 2   11   90   200  56.3   0.0032     1.2     8.15  514.38   5.1     5
 2   11   90   300  56.5   0.0032     1.2     5.93  509.65   5.2   4.2
 2   11   90   400  52.1   0.0044     1.5     4.92  508.38   5.1   3.7
 2   11   90   500    53   0.0042     1.5     7.18   507.4   5.1   5.3
 2   11   90   600  53.9   0.0044     1.4     6.29  508.63   5.1     4
 2   11   90   700  51.6   0.0044     1.6     1.46   507.3   4.9   4.1
 2   11   90   800  48.9   0.0045    36.7     1.46  492.51   4.7   4.2
 2   11   90   900  50.2   0.0044   209.5     3.59   493.8   4.8   4.2
 2   11   90  1000    55    0.004   413.3     5.77  507.97   4.9   4.1
 2   11   90  1100  60.3   0.0043   576.8     6.43  519.03   5.3   4.1
 2   11   90  1200  64.5   0.0046     713     7.57  536.71   5.5   3.9
 2   11   90  1300  67.3   0.0043   769.6     4.13  548.61   5.5   3.5
 2   11   90  1400  70.2   0.0033   754.4      4.1  561.84   5.5   3.5
 2   11   90  1500  71.9   0.0029     669     2.65  576.49   5.4   3.3
 2   11   90  1600  72.5   0.0027   522.1      2.4   579.3   5.4   3.3
 2   11   90  1700    73   0.0026   324.5     2.18  576.59   5.3   3.4
 2   11   90  1800  72.8   0.0028   113.1      2.6  577.92   5.2   3.3
 2   11   90  1900  71.4   0.0034     2.2     3.73  572.06   5.5   3.4
 2   11   90  2000  68.8   0.0041     0.3     5.72  577.95   5.7   3.5
 2   11   90  2100  67.5   0.0041     0.5     5.58  580.91   5.6   3.4
 2   11   90  2200  65.7   0.0043     0.5     4.23  580.62   5.6   3.6
 2   11   90  2300  65.3   0.0045     0.6     4.67   566.8   5.6   3.5
 2   12   90     0  64.9   0.0045     0.6     7.42  557.11   5.5   3.9
 2   12   90   100  62.8    0.005     0.5     8.05  523.85   5.6   3.8
 2   12   90   200    61   0.0057     0.4     7.48  507.74   5.5   4.1
 2   12   90   300    60   0.0057     0.6     7.49  495.46   5.4   4.1
 2   12   90   400  59.1    0.006       1     7.96  495.17   5.5   4.1
 2   12   90   500  57.9   0.0067       1     6.73  493.02   5.4   4.1
 2   12   90   600  57.2   0.0082     1.1     6.81  499.21   5.4   4.1
 2   12   90   700  55.8   0.0096     1.1     6.92  549.23   5.5   4.3
 2   12   90   800    56 0.006732    40.2     6.64  642.78   5.5   3.4
 2   12   90   900  55.2 0.005238     209     8.61  769.93   5.7   3.8
 2   12   90  1000  56.3 0.004871   271.7     5.68     859   5.7   3.4
 2   12   90  1100    60 0.004403   536.8     6.66  906.76   5.6     3
 2   12   90  1200  67.2   0.0095     712     9.16   904.2   5.8   2.7
 2   12   90  1300  70.7   0.0071   768.6    11.53  887.54   5.8   2.6
 2   12   90  1400  73.6   0.0052   754.9    12.47  884.14   5.7   2.6
 2   12   90  1500  74.8   0.0052     669    12.55   916.3   5.8   2.5
 2   12   90  1600  75.1   0.0048   521.6    11.58  901.52   5.8   2.4
 2   12   90  1700    75   0.0048   332.8    11.99  861.36   6.9   2.2
 2   12   90  1800  73.7   0.0043   113.4    11.78  761.01   6.3   2.5
 2   12   90  1900  71.3    0.004       1    13.86  691.53     6   2.8
 2   12   90  2000  68.4   0.0054       0     9.89  679.48   5.9     3
 2   12   90  2100  65.7   0.0067     0.4     8.88   679.4   5.8   3.1
 2   12   90  2200    63   0.0079     0.5     5.76  654.19   5.9   3.3
 2   12   90  2300  60.7   0.0085     0.6     7.18  614.71   5.9   3.5
 2   13   90     0  59.9   0.0095     0.7     7.11  589.68   5.8   3.3
 2   13   90   100  60.1   0.0103     0.7    10.35  559.05   5.8   3.8
 2   13   90   200  59.8    0.011     0.9     8.43  532.54   5.8   3.8
 2   13   90   300  59.4  0.00826     0.9     6.93  511.99   5.8   3.6
 2   13   90   400  59.6  0.00823     0.7     9.43  505.95   5.9   3.7
 2   13   90   500  59.7 0.007961     0.7      8.7  503.95   5.8   3.8
 2   13   90   600  59.6 0.007704     0.7     7.85  511.37   5.6   3.8
 2   13   90   700  59.5 0.007096     1.1     4.81  574.57   5.6   3.8
 2   13   90   800    59 0.006195    23.1     5.09  641.89   5.6     4
 2   13   90   900  60.9 0.007865   217.6     8.12  760.11   5.9     3
 2   13   90  1000  64.6   0.0132   272.2    11.79  831.86     6   2.9
 2   13   90  1100  67.2    0.013   370.3    12.01  858.73   5.8   2.8
 2   13   90  1200  69.7   0.0108   412.8    15.07  871.76     6   2.4
 2   13   90  1300  71.8   0.0095   453.3     13.4  863.63   6.1   2.5
 2   13   90  1400  73.5   0.0085   385.5    14.89  883.99   6.1   2.2
 2   13   90  1500  75.1    0.008     548    14.98   892.5   6.2   2.1
 2   13   90  1600  75.4    0.008   412.3    13.38  896.36   6.1     2
 2   13   90  1700  74.4   0.0078   241.2    14.51  843.02   5.8     2
 2   13   90  1800  72.5   0.0086      76    13.41  730.45   5.8   2.2
 2   13   90  1900  70.6    0.009     1.2    10.01  655.36   5.8   2.4
 2   13   90  2000  69.7   0.0095     0.1    11.37  646.36   5.6   2.5
 2   13   90  2100  68.4     0.01     0.1      7.9  668.57   5.4   2.4
 2   13   90  2200  67.3   0.0106     0.3     8.24  661.21   5.4   2.5
 2   13   90  2300  65.7    0.012     0.4     7.94  639.53   5.3   2.7
 2   14   90     0  65.6   0.0136     0.4     7.46  619.25   5.3   2.6
 2   14   90   100  66.3  0.01254     0.4     7.41  595.05   5.5   2.7
 2   14   90   200  66.8 0.012147     0.4     6.42  576.38   5.3   2.9
 2   14   90   300  66.5  0.01192     0.4     6.47  560.59   5.4     3
 2   14   90   400  66.5 0.012321     0.4     7.18  555.43   5.5   2.9
 2   14   90   500    67 0.012791     0.4     6.67  548.76   5.5   2.8
 2   14   90   600  67.7 0.013007     0.3     6.93  548.48   5.5   2.8
 2   14   90   700  67.8    0.013     0.4     7.21  575.86   5.7   2.8
 2   14   90   800  67.7 0.012274    13.6     7.94  646.39   5.5   2.8
 2   14   90   900  68.6 0.012173    56.5     8.61  773.04   5.9   2.7
 2   14   90  1000  69.7 0.012931   118.5     9.28  845.03     6   2.3
 2   14   90  1100    71   0.0165    97.7    10.06  868.73   6.2   2.2
 2   14   90  1200  71.2   0.0166    64.1     6.85   886.1   6.2   2.1
 2   14   90  1300  72.5   0.0167   156.8     8.25  881.32   6.2   2.1
 2   14   90  1400  73.7   0.0154   235.1     9.28  891.72   6.2     2
 2   14   90  1500  74.6   0.0144   225.6    10.99   901.7   6.3   2.1
 2   14   90  1600  74.2   0.0146    83.8     8.86  901.88   6.1   1.8
 2   14   90  1700  73.6   0.0151    74.1     8.68  845.49   6.3   1.9
 2   14   90  1800  72.7   0.0161    24.3     5.83  728.09   6.2     2
 2   14   90  1900  72.3   0.0162     0.1     6.04  672.24   6.3     2
 2   14   90  2000  71.7   0.0167    -0.3     6.82  662.28   6.1   2.1
 2   14   90  2100  71.1   0.0165    -0.3     5.94   658.2   6.1   2.1
 2   14   90  2200  70.9 0.012408    -0.2     5.24  638.21   6.1   2.1
 2   14   90  2300  70.5 0.011655       0     5.47  630.86   6.1   2.2
 2   15   90     0  70.8 0.015528       0     5.07  588.46     6   2.1
 2   15   90   100    71 0.015351       0      9.7  579.64   5.9   2.3
 2   15   90   200  70.3  0.01565       0     8.12  562.22     6   2.2
 2   15   90   300  69.3 0.014556       0     6.53  542.02   5.7   2.5
 2   15   90   400    69 0.014834     0.1     5.81  533.22   5.8   2.4
 2   15   90   500    69  0.01463     0.1     6.29  527.87   5.8   2.5
 2   15   90   600  69.2 0.014863     0.1     5.62  533.95   5.8   2.4
 2   15   90   700    69 0.014524     0.3     8.93  568.58   5.7   2.4
 2   15   90   800  68.4   0.0107    39.7    11.94  638.09   5.6   2.4
 2   15   90   900  68.9   0.0117   210.2     9.42  773.54   5.8   2.3
 2   15   90  1000  71.2   0.0146   393.8     8.93  854.96   6.1   1.9
 2   15   90  1100  67.8   0.0126   473.3     6.39  872.34   6.1   1.8
 2   15   90  1200  66.8   0.0114   634.9     3.17  885.04   6.1   1.8
 2   15   90  1300    71   0.0101   685.1     6.24   866.4   6.1   1.8
 2   15   90  1400  72.1   0.0077   704.2     7.24  892.36   6.3   1.7
 2   15   90  1500  73.2   0.0066   655.4     7.87  891.55   6.4   1.7
 2   15   90  1600  73.2   0.0059   507.5      6.5  890.67   6.3   1.7
 2   15   90  1700  72.5   0.0052   305.4     7.35  840.95   6.2   1.8
 2   15   90  1800  68.2   0.0043   101.2     7.22  743.67   5.9     2
 2   15   90  1900  62.8   0.0039     2.3     7.66  665.52   6.2   2.2
 2   15   90  2000  56.5   0.0039     0.5    10.09  641.83   6.1   2.7
 2   15   90  2100  53.4   0.0041     0.9    13.81  647.56   5.9   3.4
 2   15   90  2200  52.9   0.0027     1.1    12.19  635.67   5.7   3.2
 2   15   90  2300  52.8   0.0016     1.1      9.3  592.64   5.5   3.4
 2   16   90     0  52.4   0.0019     1.1    11.56  573.75   5.4   4.2
 2   16   90   100  51.4   0.0003     1.4     9.93  550.04   5.2   3.5
 2   16   90   200  51.4 0.005307     1.4    10.57  540.67   4.7   3.9
 2   16   90   300  51.2   0.0023     1.4     9.18  525.49   4.5   3.6
 2   16   90   400  49.9   0.0014     1.5     8.18  520.52   4.6   3.5
 2   16   90   500  49.2   0.0001     1.6     5.08  525.57   4.6     4
 2   16   90   600  47.3   0.0002     1.7      5.7  527.11   4.6   3.9
 2   16   90   700  46.3   0.0016     1.7     5.44  562.94   4.7     4
 2   16   90   800  45.8   0.0019    27.5     6.19  620.38   4.2     4
